,Id Sensore,Data-Ora, Medio
26578,9390,2021/01/01 13:40,81.0
26579,9390,2021/01/01 13:50,84.0
26580,9390,2021/01/01 14:00,81.0
26581,9390,2021/01/01 14:10,79.0
26582,9390,2021/01/01 14:20,81.0
26583,9390,2021/01/01 14:30,82.0
26584,9390,2021/01/01 14:40,82.0
26585,9390,2021/01/01 14:50,81.0
26586,9390,2021/01/01 15:00,80.0
26587,9390,2021/01/01 15:10,85.0
26588,9390,2021/01/01 15:20,86.0
26589,9390,2021/01/01 15:30,88.0
26590,9390,2021/01/01 15:40,90.0
26591,9390,2021/01/01 15:50,91.0
26592,9390,2021/01/01 16:00,91.0
26593,9390,2021/01/01 16:10,91.0
26594,9390,2021/01/01 16:20,91.0
26595,9390,2021/01/01 16:30,92.0
26596,9390,2021/01/01 16:40,93.0
26597,9390,2021/01/01 16:50,94.0
26598,9390,2021/01/01 17:00,94.0
26599,9390,2021/01/01 17:10,94.0
26600,9390,2021/01/01 17:20,94.0
26601,9390,2021/01/01 17:30,95.0
26602,9390,2021/01/01 17:40,95.0
26603,9390,2021/01/01 17:50,95.0
26604,9390,2021/01/01 18:00,95.0
26605,9390,2021/01/01 18:10,95.0
26606,9390,2021/01/01 18:20,95.0
26607,9390,2021/01/01 18:30,95.0
26608,9390,2021/01/01 18:40,95.0
26609,9390,2021/01/01 18:50,95.0
26610,9390,2021/01/01 19:00,95.0
26611,9390,2021/01/01 19:10,95.0
26612,9390,2021/01/01 19:20,95.0
26613,9390,2021/01/01 19:30,95.0
26614,9390,2021/01/01 19:40,96.0
26615,9390,2021/01/01 19:50,97.0
26616,9390,2021/01/01 20:00,97.0
26617,9390,2021/01/01 20:10,97.0
26618,9390,2021/01/01 20:20,96.0
26619,9390,2021/01/01 20:30,96.0
26620,9390,2021/01/01 20:40,96.0
26621,9390,2021/01/01 20:50,96.0
26622,9390,2021/01/01 21:00,97.0
26623,9390,2021/01/01 21:10,97.0
26624,9390,2021/01/01 21:20,96.0
26625,9390,2021/01/01 21:30,96.0
26626,9390,2021/01/01 21:40,96.0
26627,9390,2021/01/01 21:50,96.0
26628,9390,2021/01/01 22:00,96.0
26629,9390,2021/01/01 22:10,96.0
26630,9390,2021/01/01 22:20,96.0
26631,9390,2021/01/01 22:30,97.0
26632,9390,2021/01/01 22:40,96.0
26633,9390,2021/01/01 22:50,95.0
26634,9390,2021/01/01 23:00,94.0
26635,9390,2021/01/01 23:10,95.0
26636,9390,2021/01/01 23:20,96.0
26637,9390,2021/01/01 23:30,96.0
26638,9390,2021/01/01 23:40,96.0
26639,9390,2021/01/01 23:50,96.0
26640,9390,2021/01/02 00:00,96.0
26641,9390,2021/01/02 00:10,96.0
26642,9390,2021/01/02 00:20,96.0
26643,9390,2021/01/02 00:30,97.0
26644,9390,2021/01/02 00:40,98.0
26645,9390,2021/01/02 00:50,97.0
26646,9390,2021/01/02 01:00,97.0
26647,9390,2021/01/02 01:10,97.0
26648,9390,2021/01/02 01:20,96.0
26649,9390,2021/01/02 01:30,96.0
26650,9390,2021/01/02 01:40,95.0
26651,9390,2021/01/02 01:50,95.0
26652,9390,2021/01/02 02:00,95.0
26653,9390,2021/01/02 02:10,95.0
26654,9390,2021/01/02 02:20,95.0
26655,9390,2021/01/02 02:30,95.0
26656,9390,2021/01/02 02:40,95.0
26657,9390,2021/01/02 02:50,95.0
26658,9390,2021/01/02 03:00,95.0
26659,9390,2021/01/02 03:10,96.0
26660,9390,2021/01/02 03:20,96.0
26661,9390,2021/01/02 03:30,96.0
26662,9390,2021/01/02 03:40,96.0
26663,9390,2021/01/02 03:50,96.0
26664,9390,2021/01/02 04:00,96.0
26665,9390,2021/01/02 04:10,96.0
26666,9390,2021/01/02 04:20,96.0
26667,9390,2021/01/02 04:30,97.0
26668,9390,2021/01/02 04:40,97.0
26669,9390,2021/01/02 04:50,97.0
26670,9390,2021/01/02 05:00,97.0
26671,9390,2021/01/02 05:10,97.0
26672,9390,2021/01/02 05:20,97.0
26673,9390,2021/01/02 05:30,97.0
26674,9390,2021/01/02 05:40,97.0
26675,9390,2021/01/02 05:50,97.0
26676,9390,2021/01/02 06:00,96.0
26677,9390,2021/01/02 06:10,96.0
26678,9390,2021/01/02 06:20,95.0
26679,9390,2021/01/02 06:30,96.0
26680,9390,2021/01/02 06:40,96.0
26681,9390,2021/01/02 06:50,94.0
26682,9390,2021/01/02 07:00,92.0
26683,9390,2021/01/02 07:10,87.0
26684,9390,2021/01/02 07:20,86.0
26685,9390,2021/01/02 07:30,83.0
26686,9390,2021/01/02 07:40,80.0
26687,9390,2021/01/02 07:50,85.0
26688,9390,2021/01/02 08:00,86.0
26689,9390,2021/01/02 08:10,85.0
26690,9390,2021/01/02 08:20,84.0
26691,9390,2021/01/02 08:30,87.0
26692,9390,2021/01/02 08:40,87.0
26693,9390,2021/01/02 08:50,87.0
26694,9390,2021/01/02 09:00,88.0
26695,9390,2021/01/02 09:10,89.0
26696,9390,2021/01/02 09:20,88.0
26697,9390,2021/01/02 09:30,87.0
26698,9390,2021/01/02 09:40,87.0
26699,9390,2021/01/02 09:50,87.0
26700,9390,2021/01/02 10:00,92.0
26701,9390,2021/01/02 10:10,90.0
26702,9390,2021/01/02 10:20,90.0
26703,9390,2021/01/02 10:30,87.0
26704,9390,2021/01/02 10:40,77.0
26705,9390,2021/01/02 10:50,71.0
26706,9390,2021/01/02 11:00,76.0
26707,9390,2021/01/02 11:10,81.0
26708,9390,2021/01/02 11:20,81.0
26709,9390,2021/01/02 11:30,75.0
26710,9390,2021/01/02 11:40,70.0
26711,9390,2021/01/02 11:50,67.0
26712,9390,2021/01/02 12:00,67.0
26713,9390,2021/01/02 12:10,68.0
26714,9390,2021/01/02 12:20,69.0
26715,9390,2021/01/02 12:30,70.0
26716,9390,2021/01/02 12:40,71.0
26717,9390,2021/01/02 12:50,69.0
26718,9390,2021/01/02 13:00,71.0
26719,9390,2021/01/02 13:10,71.0
26720,9390,2021/01/02 13:20,75.0
26721,9390,2021/01/02 13:30,74.0
26722,9390,2021/01/02 13:40,73.0
26723,9390,2021/01/02 13:50,76.0
26724,9390,2021/01/02 14:00,77.0
26725,9390,2021/01/02 14:10,78.0
26726,9390,2021/01/02 14:20,78.0
26727,9390,2021/01/02 14:30,80.0
26728,9390,2021/01/02 14:40,83.0
26729,9390,2021/01/02 14:50,85.0
26730,9390,2021/01/02 15:00,87.0
26731,9390,2021/01/02 15:10,88.0
26732,9390,2021/01/02 15:20,88.0
26733,9390,2021/01/02 15:30,87.0
26734,9390,2021/01/02 15:40,87.0
26735,9390,2021/01/02 15:50,88.0
26736,9390,2021/01/02 16:00,90.0
26737,9390,2021/01/02 16:10,91.0
26738,9390,2021/01/02 16:20,93.0
26739,9390,2021/01/02 16:30,93.0
26740,9390,2021/01/02 16:40,94.0
26741,9390,2021/01/02 16:50,95.0
26742,9390,2021/01/02 17:00,95.0
26743,9390,2021/01/02 17:10,92.0
26744,9390,2021/01/02 17:20,90.0
26745,9390,2021/01/02 17:30,90.0
26746,9390,2021/01/02 17:40,87.0
26747,9390,2021/01/02 17:50,90.0
26748,9390,2021/01/02 18:00,88.0
26749,9390,2021/01/02 18:10,92.0
26750,9390,2021/01/02 18:20,90.0
26751,9390,2021/01/02 18:30,90.0
26752,9390,2021/01/02 18:40,88.0
26753,9390,2021/01/02 18:50,88.0
26754,9390,2021/01/02 19:00,88.0
26755,9390,2021/01/02 19:10,90.0
26756,9390,2021/01/02 19:20,89.0
26757,9390,2021/01/02 19:30,89.0
26758,9390,2021/01/02 19:40,91.0
26759,9390,2021/01/02 19:50,91.0
26760,9390,2021/01/02 20:00,93.0
26761,9390,2021/01/02 20:10,93.0
26762,9390,2021/01/02 20:20,92.0
26763,9390,2021/01/02 20:30,93.0
26764,9390,2021/01/02 20:40,95.0
26765,9390,2021/01/02 20:50,95.0
26766,9390,2021/01/02 21:00,95.0
26767,9390,2021/01/02 21:10,93.0
26768,9390,2021/01/02 21:20,92.0
26769,9390,2021/01/02 21:30,92.0
26770,9390,2021/01/02 21:40,91.0
26771,9390,2021/01/02 21:50,91.0
26772,9390,2021/01/02 22:00,91.0
26773,9390,2021/01/02 22:10,92.0
26774,9390,2021/01/02 22:20,93.0
26775,9390,2021/01/02 22:30,93.0
26776,9390,2021/01/02 22:40,91.0
26777,9390,2021/01/02 22:50,91.0
26778,9390,2021/01/02 23:00,91.0
26779,9390,2021/01/02 23:10,91.0
26780,9390,2021/01/02 23:20,92.0
26781,9390,2021/01/02 23:30,94.0
26782,9390,2021/01/02 23:40,95.0
26783,9390,2021/01/02 23:50,95.0
26784,9390,2021/01/03 00:00,95.0
26785,9390,2021/01/03 00:10,94.0
26786,9390,2021/01/03 00:20,96.0
26787,9390,2021/01/03 00:30,97.0
26788,9390,2021/01/03 00:40,97.0
26789,9390,2021/01/03 00:50,96.0
26790,9390,2021/01/03 01:00,95.0
26791,9390,2021/01/03 01:10,96.0
26792,9390,2021/01/03 01:20,91.0
26793,9390,2021/01/03 01:30,87.0
26794,9390,2021/01/03 01:40,88.0
26795,9390,2021/01/03 01:50,90.0
26796,9390,2021/01/03 02:00,91.0
26797,9390,2021/01/03 02:10,93.0
26798,9390,2021/01/03 02:20,95.0
26799,9390,2021/01/03 02:30,95.0
26800,9390,2021/01/03 02:40,96.0
26801,9390,2021/01/03 02:50,97.0
26802,9390,2021/01/03 03:00,97.0
26803,9390,2021/01/03 03:10,97.0
26804,9390,2021/01/03 03:20,97.0
26805,9390,2021/01/03 03:30,94.0
26806,9390,2021/01/03 03:40,96.0
26807,9390,2021/01/03 03:50,97.0
26808,9390,2021/01/03 04:00,98.0
26809,9390,2021/01/03 04:10,98.0
26810,9390,2021/01/03 04:20,98.0
26811,9390,2021/01/03 04:30,97.0
26812,9390,2021/01/03 04:40,97.0
26813,9390,2021/01/03 04:50,97.0
26814,9390,2021/01/03 05:00,96.0
26815,9390,2021/01/03 05:10,96.0
26816,9390,2021/01/03 05:20,96.0
26817,9390,2021/01/03 05:30,96.0
26818,9390,2021/01/03 05:40,96.0
26819,9390,2021/01/03 05:50,96.0
26820,9390,2021/01/03 06:00,96.0
26821,9390,2021/01/03 06:10,96.0
26822,9390,2021/01/03 06:20,96.0
26823,9390,2021/01/03 06:30,96.0
26824,9390,2021/01/03 06:40,97.0
26825,9390,2021/01/03 06:50,97.0
26826,9390,2021/01/03 07:00,97.0
26827,9390,2021/01/03 07:10,97.0
26828,9390,2021/01/03 07:20,98.0
26829,9390,2021/01/03 07:30,97.0
26830,9390,2021/01/03 07:40,97.0
26831,9390,2021/01/03 07:50,97.0
26832,9390,2021/01/03 08:00,97.0
26833,9390,2021/01/03 08:10,97.0
26834,9390,2021/01/03 08:20,96.0
26835,9390,2021/01/03 08:30,96.0
26836,9390,2021/01/03 08:40,96.0
26837,9390,2021/01/03 08:50,94.0
26838,9390,2021/01/03 09:00,93.0
26839,9390,2021/01/03 09:10,96.0
26840,9390,2021/01/03 09:20,94.0
26841,9390,2021/01/03 09:30,89.0
26842,9390,2021/01/03 09:40,88.0
26843,9390,2021/01/03 09:50,88.0
26844,9390,2021/01/03 10:00,87.0
26845,9390,2021/01/03 10:10,84.0
26846,9390,2021/01/03 10:20,79.0
26847,9390,2021/01/03 10:30,80.0
26848,9390,2021/01/03 10:40,84.0
26849,9390,2021/01/03 10:50,89.0
26850,9390,2021/01/03 11:00,87.0
26851,9390,2021/01/03 11:10,83.0
26852,9390,2021/01/03 11:20,83.0
26853,9390,2021/01/03 11:30,78.0
26854,9390,2021/01/03 11:40,76.0
26855,9390,2021/01/03 11:50,77.0
26856,9390,2021/01/03 12:00,78.0
26857,9390,2021/01/03 12:10,80.0
26858,9390,2021/01/03 12:20,80.0
26859,9390,2021/01/03 12:30,83.0
26860,9390,2021/01/03 12:40,81.0
26861,9390,2021/01/03 12:50,81.0
26862,9390,2021/01/03 13:00,82.0
26863,9390,2021/01/03 13:10,85.0
26864,9390,2021/01/03 13:20,86.0
26865,9390,2021/01/03 13:30,86.0
26866,9390,2021/01/03 13:40,81.0
26867,9390,2021/01/03 13:50,86.0
26868,9390,2021/01/03 14:00,87.0
26869,9390,2021/01/03 14:10,87.0
26870,9390,2021/01/03 14:20,83.0
26871,9390,2021/01/03 14:30,82.0
26872,9390,2021/01/03 14:40,85.0
26873,9390,2021/01/03 14:50,84.0
26874,9390,2021/01/03 15:00,84.0
26875,9390,2021/01/03 15:10,84.0
26876,9390,2021/01/03 15:20,86.0
26877,9390,2021/01/03 15:30,88.0
26878,9390,2021/01/03 15:40,89.0
26879,9390,2021/01/03 15:50,90.0
26880,9390,2021/01/03 16:00,89.0
26881,9390,2021/01/03 16:10,89.0
26882,9390,2021/01/03 16:20,88.0
26883,9390,2021/01/03 16:30,87.0
26884,9390,2021/01/03 16:40,88.0
26885,9390,2021/01/03 16:50,91.0
26886,9390,2021/01/03 17:00,91.0
26887,9390,2021/01/03 17:10,91.0
26888,9390,2021/01/03 17:20,90.0
26889,9390,2021/01/03 17:30,88.0
26890,9390,2021/01/03 17:40,87.0
26891,9390,2021/01/03 17:50,88.0
26892,9390,2021/01/03 18:00,91.0
26893,9390,2021/01/03 18:10,93.0
26894,9390,2021/01/03 18:20,93.0
26895,9390,2021/01/03 18:30,94.0
26896,9390,2021/01/03 18:40,94.0
26897,9390,2021/01/03 18:50,94.0
26898,9390,2021/01/03 19:00,94.0
26899,9390,2021/01/03 19:10,92.0
26900,9390,2021/01/03 19:20,91.0
26901,9390,2021/01/03 19:30,92.0
26902,9390,2021/01/03 19:40,92.0
26903,9390,2021/01/03 19:50,91.0
26904,9390,2021/01/03 20:00,92.0
26905,9390,2021/01/03 20:10,93.0
26906,9390,2021/01/03 20:20,93.0
26907,9390,2021/01/03 20:30,94.0
26908,9390,2021/01/03 20:40,94.0
26909,9390,2021/01/03 20:50,93.0
26910,9390,2021/01/03 21:00,93.0
26911,9390,2021/01/03 21:10,93.0
26912,9390,2021/01/03 21:20,94.0
26913,9390,2021/01/03 21:30,94.0
26914,9390,2021/01/03 21:40,94.0
26915,9390,2021/01/03 21:50,93.0
26916,9390,2021/01/03 22:00,92.0
26917,9390,2021/01/03 22:10,91.0
26918,9390,2021/01/03 22:20,90.0
26919,9390,2021/01/03 22:30,87.0
26920,9390,2021/01/03 22:40,88.0
26921,9390,2021/01/03 22:50,86.0
26922,9390,2021/01/03 23:00,85.0
26923,9390,2021/01/03 23:10,84.0
26924,9390,2021/01/03 23:20,83.0
26925,9390,2021/01/03 23:30,81.0
26926,9390,2021/01/03 23:40,78.0
26927,9390,2021/01/03 23:50,75.0
26928,9390,2021/01/04 00:00,72.0
26929,9390,2021/01/04 00:10,72.0
26930,9390,2021/01/04 00:20,71.0
26931,9390,2021/01/04 00:30,71.0
26932,9390,2021/01/04 00:40,70.0
26933,9390,2021/01/04 00:50,69.0
26934,9390,2021/01/04 01:00,69.0
26935,9390,2021/01/04 01:10,68.0
26936,9390,2021/01/04 01:20,67.0
26937,9390,2021/01/04 01:30,68.0
26938,9390,2021/01/04 01:40,68.0
26939,9390,2021/01/04 01:50,68.0
26940,9390,2021/01/04 02:00,68.0
26941,9390,2021/01/04 02:10,66.0
26942,9390,2021/01/04 02:20,67.0
26943,9390,2021/01/04 02:30,68.0
26944,9390,2021/01/04 02:40,69.0
26945,9390,2021/01/04 02:50,69.0
26946,9390,2021/01/04 03:00,66.0
26947,9390,2021/01/04 03:10,65.0
26948,9390,2021/01/04 03:20,66.0
26949,9390,2021/01/04 03:30,66.0
26950,9390,2021/01/04 03:40,65.0
26951,9390,2021/01/04 03:50,63.0
26952,9390,2021/01/04 04:00,64.0
26953,9390,2021/01/04 04:10,65.0
26954,9390,2021/01/04 04:20,69.0
26955,9390,2021/01/04 04:30,67.0
26956,9390,2021/01/04 04:40,64.0
26957,9390,2021/01/04 04:50,62.0
26958,9390,2021/01/04 05:00,59.0
26959,9390,2021/01/04 05:10,60.0
26960,9390,2021/01/04 05:20,59.0
26961,9390,2021/01/04 05:30,59.0
26962,9390,2021/01/04 05:40,58.0
26963,9390,2021/01/04 05:50,59.0
26964,9390,2021/01/04 06:00,59.0
26965,9390,2021/01/04 06:10,58.0
26966,9390,2021/01/04 06:20,59.0
26967,9390,2021/01/04 06:30,59.0
26968,9390,2021/01/04 06:40,60.0
26969,9390,2021/01/04 06:50,61.0
26970,9390,2021/01/04 07:00,61.0
26971,9390,2021/01/04 07:10,62.0
26972,9390,2021/01/04 07:20,61.0
26973,9390,2021/01/04 07:30,59.0
26974,9390,2021/01/04 07:40,57.0
26975,9390,2021/01/04 07:50,56.0
26976,9390,2021/01/04 08:00,56.0
26977,9390,2021/01/04 08:10,55.0
26978,9390,2021/01/04 08:20,56.0
26979,9390,2021/01/04 08:30,56.0
26980,9390,2021/01/04 08:40,56.0
26981,9390,2021/01/04 08:50,57.0
26982,9390,2021/01/04 09:00,56.0
26983,9390,2021/01/04 09:10,56.0
26984,9390,2021/01/04 09:20,58.0
26985,9390,2021/01/04 09:30,59.0
26986,9390,2021/01/04 09:40,59.0
26987,9390,2021/01/04 09:50,60.0
26988,9390,2021/01/04 10:00,62.0
26989,9390,2021/01/04 10:10,63.0
26990,9390,2021/01/04 10:20,64.0
26991,9390,2021/01/04 10:30,66.0
26992,9390,2021/01/04 10:40,66.0
26993,9390,2021/01/04 10:50,66.0
26994,9390,2021/01/04 11:00,66.0
26995,9390,2021/01/04 11:10,68.0
26996,9390,2021/01/04 11:20,65.0
26997,9390,2021/01/04 11:30,61.0
26998,9390,2021/01/04 11:40,58.0
26999,9390,2021/01/04 11:50,53.0
27000,9390,2021/01/04 12:00,48.0
27001,9390,2021/01/04 12:10,47.0
27002,9390,2021/01/04 12:20,48.0
27003,9390,2021/01/04 12:30,47.0
27004,9390,2021/01/04 12:40,50.0
27005,9390,2021/01/04 12:50,54.0
27006,9390,2021/01/04 13:00,55.0
27007,9390,2021/01/04 13:10,57.0
27008,9390,2021/01/04 13:20,57.0
27009,9390,2021/01/04 13:30,56.0
27010,9390,2021/01/04 13:40,56.0
27011,9390,2021/01/04 13:50,56.0
27012,9390,2021/01/04 14:00,57.0
27013,9390,2021/01/04 14:10,57.0
27014,9390,2021/01/04 14:20,56.0
27015,9390,2021/01/04 14:30,54.0
27016,9390,2021/01/04 14:40,55.0
27017,9390,2021/01/04 14:50,58.0
27018,9390,2021/01/04 15:00,57.0
27019,9390,2021/01/04 15:10,51.0
27020,9390,2021/01/04 15:20,58.0
27021,9390,2021/01/04 15:30,66.0
27022,9390,2021/01/04 15:40,70.0
27023,9390,2021/01/04 15:50,70.0
27024,9390,2021/01/04 16:00,70.0
27025,9390,2021/01/04 16:10,72.0
27026,9390,2021/01/04 16:20,72.0
27027,9390,2021/01/04 16:30,74.0
27028,9390,2021/01/04 16:40,74.0
27029,9390,2021/01/04 16:50,75.0
27030,9390,2021/01/04 17:00,77.0
27031,9390,2021/01/04 17:10,78.0
27032,9390,2021/01/04 17:20,79.0
27033,9390,2021/01/04 17:30,80.0
27034,9390,2021/01/04 17:40,79.0
27035,9390,2021/01/04 17:50,79.0
27036,9390,2021/01/04 18:00,81.0
27037,9390,2021/01/04 18:10,86.0
27038,9390,2021/01/04 18:20,82.0
27039,9390,2021/01/04 18:30,84.0
27040,9390,2021/01/04 18:40,85.0
27041,9390,2021/01/04 18:50,84.0
27042,9390,2021/01/04 19:00,81.0
27043,9390,2021/01/04 19:10,80.0
27044,9390,2021/01/04 19:20,79.0
27045,9390,2021/01/04 19:30,78.0
27046,9390,2021/01/04 19:40,79.0
27047,9390,2021/01/04 19:50,81.0
27048,9390,2021/01/04 20:00,82.0
27049,9390,2021/01/04 20:10,82.0
27050,9390,2021/01/04 20:20,81.0
27051,9390,2021/01/04 20:30,81.0
27052,9390,2021/01/04 20:40,79.0
27053,9390,2021/01/04 20:50,73.0
27054,9390,2021/01/04 21:00,71.0
27055,9390,2021/01/04 21:10,70.0
27056,9390,2021/01/04 21:20,68.0
27057,9390,2021/01/04 21:30,66.0
27058,9390,2021/01/04 21:40,67.0
27059,9390,2021/01/04 21:50,66.0
27060,9390,2021/01/04 22:00,67.0
27061,9390,2021/01/04 22:10,67.0
27062,9390,2021/01/04 22:20,66.0
27063,9390,2021/01/04 22:30,67.0
27064,9390,2021/01/04 22:40,65.0
27065,9390,2021/01/04 22:50,68.0
27066,9390,2021/01/04 23:00,67.0
27067,9390,2021/01/04 23:10,69.0
27068,9390,2021/01/04 23:20,71.0
27069,9390,2021/01/04 23:30,71.0
27070,9390,2021/01/04 23:40,72.0
27071,9390,2021/01/04 23:50,71.0
27072,9390,2021/01/05 00:00,72.0
27073,9390,2021/01/05 00:10,73.0
27074,9390,2021/01/05 00:20,73.0
27075,9390,2021/01/05 00:30,75.0
27076,9390,2021/01/05 00:40,78.0
27077,9390,2021/01/05 00:50,82.0
27078,9390,2021/01/05 01:00,84.0
27079,9390,2021/01/05 01:10,85.0
27080,9390,2021/01/05 01:20,86.0
27081,9390,2021/01/05 01:30,86.0
27082,9390,2021/01/05 01:40,84.0
27083,9390,2021/01/05 01:50,84.0
27084,9390,2021/01/05 02:00,82.0
27085,9390,2021/01/05 02:10,78.0
27086,9390,2021/01/05 02:20,77.0
27087,9390,2021/01/05 02:30,74.0
27088,9390,2021/01/05 02:40,70.0
27089,9390,2021/01/05 02:50,68.0
27090,9390,2021/01/05 03:00,68.0
27091,9390,2021/01/05 03:10,69.0
27092,9390,2021/01/05 03:20,68.0
27093,9390,2021/01/05 03:30,64.0
27094,9390,2021/01/05 03:40,66.0
27095,9390,2021/01/05 03:50,67.0
27096,9390,2021/01/05 04:00,68.0
27097,9390,2021/01/05 04:10,67.0
27098,9390,2021/01/05 04:20,67.0
27099,9390,2021/01/05 04:30,69.0
27100,9390,2021/01/05 04:40,69.0
27101,9390,2021/01/05 04:50,70.0
27102,9390,2021/01/05 05:00,74.0
27103,9390,2021/01/05 05:10,81.0
27104,9390,2021/01/05 05:20,83.0
27105,9390,2021/01/05 05:30,84.0
27106,9390,2021/01/05 05:40,81.0
27107,9390,2021/01/05 05:50,88.0
27108,9390,2021/01/05 06:00,85.0
27109,9390,2021/01/05 06:10,80.0
27110,9390,2021/01/05 06:20,77.0
27111,9390,2021/01/05 06:30,78.0
27112,9390,2021/01/05 06:40,76.0
27113,9390,2021/01/05 06:50,74.0
27114,9390,2021/01/05 07:00,72.0
27115,9390,2021/01/05 07:10,70.0
27116,9390,2021/01/05 07:20,69.0
27117,9390,2021/01/05 07:30,66.0
27118,9390,2021/01/05 07:40,64.0
27119,9390,2021/01/05 07:50,63.0
27120,9390,2021/01/05 08:00,63.0
27121,9390,2021/01/05 08:10,62.0
27122,9390,2021/01/05 08:20,63.0
27123,9390,2021/01/05 08:30,62.0
27124,9390,2021/01/05 08:40,60.0
27125,9390,2021/01/05 08:50,57.0
27126,9390,2021/01/05 09:00,54.0
27127,9390,2021/01/05 09:10,53.0
27128,9390,2021/01/05 09:20,54.0
27129,9390,2021/01/05 09:30,53.0
27130,9390,2021/01/05 09:40,53.0
27131,9390,2021/01/05 09:50,56.0
27132,9390,2021/01/05 10:00,71.0
27133,9390,2021/01/05 10:10,71.0
27134,9390,2021/01/05 10:20,63.0
27135,9390,2021/01/05 10:30,60.0
27136,9390,2021/01/05 10:40,63.0
27137,9390,2021/01/05 10:50,60.0
27138,9390,2021/01/05 11:00,62.0
27139,9390,2021/01/05 11:10,61.0
27140,9390,2021/01/05 11:20,61.0
27141,9390,2021/01/05 11:30,60.0
27142,9390,2021/01/05 11:40,57.0
27143,9390,2021/01/05 11:50,57.0
27144,9390,2021/01/05 12:00,57.0
27145,9390,2021/01/05 12:10,54.0
27146,9390,2021/01/05 12:20,56.0
27147,9390,2021/01/05 12:30,59.0
27148,9390,2021/01/05 12:40,58.0
27149,9390,2021/01/05 12:50,57.0
27150,9390,2021/01/05 13:00,57.0
27151,9390,2021/01/05 13:10,57.0
27152,9390,2021/01/05 13:20,57.0
27153,9390,2021/01/05 13:30,59.0
27154,9390,2021/01/05 13:40,59.0
27155,9390,2021/01/05 13:50,58.0
27156,9390,2021/01/05 14:00,59.0
27157,9390,2021/01/05 14:10,60.0
27158,9390,2021/01/05 14:20,56.0
27159,9390,2021/01/05 14:30,53.0
