,Id Sensore,Data-Ora, Medio
26623,9008,2021/01/01 21:10,-3.5
26624,9008,2021/01/01 21:20,-3.5
26625,9008,2021/01/01 21:30,-3.6
26626,9008,2021/01/01 21:40,-3.6
26627,9008,2021/01/01 21:50,-3.6
26628,9008,2021/01/01 22:00,-3.6
26629,9008,2021/01/01 22:10,-3.6
26630,9008,2021/01/01 22:20,-3.6
26631,9008,2021/01/01 22:30,-3.6
26632,9008,2021/01/01 22:40,-3.7
26633,9008,2021/01/01 22:50,-3.6
26634,9008,2021/01/01 23:00,-3.5
26635,9008,2021/01/01 23:10,-3.5
26636,9008,2021/01/01 23:20,-3.5
26637,9008,2021/01/01 23:30,-3.6
26638,9008,2021/01/01 23:40,-3.6
26639,9008,2021/01/01 23:50,-3.6
26640,9008,2021/01/02 00:00,-3.6
26641,9008,2021/01/02 00:10,-3.7
26642,9008,2021/01/02 00:20,-3.6
26643,9008,2021/01/02 00:30,-3.7
26644,9008,2021/01/02 00:40,-3.6
26645,9008,2021/01/02 00:50,-3.7
26646,9008,2021/01/02 01:00,-3.7
26647,9008,2021/01/02 01:10,-3.6
26648,9008,2021/01/02 01:20,-3.6
26649,9008,2021/01/02 01:30,-3.6
26650,9008,2021/01/02 01:40,-3.5
26651,9008,2021/01/02 01:50,-3.5
26652,9008,2021/01/02 02:00,-3.5
26653,9008,2021/01/02 02:10,-3.6
26654,9008,2021/01/02 02:20,-3.6
26655,9008,2021/01/02 02:30,-3.5
26656,9008,2021/01/02 02:40,-3.5
26657,9008,2021/01/02 02:50,-3.4
26658,9008,2021/01/02 03:00,-3.5
26659,9008,2021/01/02 03:10,-3.5
26660,9008,2021/01/02 03:20,-3.4
26661,9008,2021/01/02 03:30,-3.5
26662,9008,2021/01/02 03:40,-3.5
26663,9008,2021/01/02 03:50,-3.5
26664,9008,2021/01/02 04:00,-3.4
26665,9008,2021/01/02 04:10,-3.4
26666,9008,2021/01/02 04:20,-3.4
26667,9008,2021/01/02 04:30,-3.4
26668,9008,2021/01/02 04:40,-3.3
26669,9008,2021/01/02 04:50,-3.2
26670,9008,2021/01/02 05:00,-3.2
26671,9008,2021/01/02 05:10,-3.3
26672,9008,2021/01/02 05:20,-3.3
26673,9008,2021/01/02 05:30,-3.3
26674,9008,2021/01/02 05:40,-3.3
26675,9008,2021/01/02 05:50,-3.4
26676,9008,2021/01/02 06:00,-3.3
26677,9008,2021/01/02 06:10,-3.3
26678,9008,2021/01/02 06:20,-3.2
26679,9008,2021/01/02 06:30,-3.2
26680,9008,2021/01/02 06:40,-3.4
26681,9008,2021/01/02 06:50,-3.3
26682,9008,2021/01/02 07:00,-3.3
26683,9008,2021/01/02 07:10,-3.0
26684,9008,2021/01/02 07:20,-3.0
26685,9008,2021/01/02 07:30,-2.9
26686,9008,2021/01/02 07:40,-2.9
26687,9008,2021/01/02 07:50,-2.8
26688,9008,2021/01/02 08:00,-3.1
26689,9008,2021/01/02 08:10,-3.0
26690,9008,2021/01/02 08:20,-2.9
26691,9008,2021/01/02 08:30,-2.8
26692,9008,2021/01/02 08:40,-2.9
26693,9008,2021/01/02 08:50,-2.7
26694,9008,2021/01/02 09:00,-2.6
26695,9008,2021/01/02 09:10,-2.7
26696,9008,2021/01/02 09:20,-2.6
26697,9008,2021/01/02 09:30,-2.6
26698,9008,2021/01/02 09:40,-2.8
26699,9008,2021/01/02 09:50,-2.5
26700,9008,2021/01/02 10:00,-2.7
26701,9008,2021/01/02 10:10,-2.4
26702,9008,2021/01/02 10:20,-2.2
26703,9008,2021/01/02 10:30,-1.8
26704,9008,2021/01/02 10:40,-1.2
26705,9008,2021/01/02 10:50,-0.2
26706,9008,2021/01/02 11:00,-0.4
26707,9008,2021/01/02 11:10,-0.7
26708,9008,2021/01/02 11:20,-1.1
26709,9008,2021/01/02 11:30,-0.8
26710,9008,2021/01/02 11:40,-0.1
26711,9008,2021/01/02 11:50,0.8
26712,9008,2021/01/02 12:00,1.1
26713,9008,2021/01/02 12:10,0.8
26714,9008,2021/01/02 12:20,0.5
26715,9008,2021/01/02 12:30,0.3
26716,9008,2021/01/02 12:40,0.3
26717,9008,2021/01/02 12:50,0.8
26718,9008,2021/01/02 13:00,0.3
26719,9008,2021/01/02 13:10,0.2
26720,9008,2021/01/02 13:20,-0.1
26721,9008,2021/01/02 13:30,0.1
26722,9008,2021/01/02 13:40,0.3
26723,9008,2021/01/02 13:50,-0.1
26724,9008,2021/01/02 14:00,-0.3
26725,9008,2021/01/02 14:10,-0.6
26726,9008,2021/01/02 14:20,-0.3
26727,9008,2021/01/02 14:30,-0.6
26728,9008,2021/01/02 14:40,-0.9
26729,9008,2021/01/02 14:50,-1.1
26730,9008,2021/01/02 15:00,-1.3
26731,9008,2021/01/02 15:10,-1.5
26732,9008,2021/01/02 15:20,-1.4
26733,9008,2021/01/02 15:30,-1.3
26734,9008,2021/01/02 15:40,-1.3
26735,9008,2021/01/02 15:50,-1.3
26736,9008,2021/01/02 16:00,-1.4
26737,9008,2021/01/02 16:10,-1.5
26738,9008,2021/01/02 16:20,-1.7
26739,9008,2021/01/02 16:30,-1.9
26740,9008,2021/01/02 16:40,-2.0
26741,9008,2021/01/02 16:50,-2.1
26742,9008,2021/01/02 17:00,-2.2
26743,9008,2021/01/02 17:10,-2.0
26744,9008,2021/01/02 17:20,-2.0
26745,9008,2021/01/02 17:30,-1.8
26746,9008,2021/01/02 17:40,-1.8
26747,9008,2021/01/02 17:50,-2.0
26748,9008,2021/01/02 18:00,-1.9
26749,9008,2021/01/02 18:10,-2.2
26750,9008,2021/01/02 18:20,-2.6
26751,9008,2021/01/02 18:30,-2.8
26752,9008,2021/01/02 18:40,-2.6
26753,9008,2021/01/02 18:50,-2.5
26754,9008,2021/01/02 19:00,-2.5
26755,9008,2021/01/02 19:10,-2.5
26756,9008,2021/01/02 19:20,-2.5
26757,9008,2021/01/02 19:30,-2.3
26758,9008,2021/01/02 19:40,-2.3
26759,9008,2021/01/02 19:50,-2.5
26760,9008,2021/01/02 20:00,-2.6
26761,9008,2021/01/02 20:10,-2.7
26762,9008,2021/01/02 20:20,-2.7
26763,9008,2021/01/02 20:30,-2.7
26764,9008,2021/01/02 20:40,-2.6
26765,9008,2021/01/02 20:50,-2.7
26766,9008,2021/01/02 21:00,-2.8
26767,9008,2021/01/02 21:10,-2.7
26768,9008,2021/01/02 21:20,-2.7
26769,9008,2021/01/02 21:30,-2.6
26770,9008,2021/01/02 21:40,-2.7
26771,9008,2021/01/02 21:50,-2.7
26772,9008,2021/01/02 22:00,-2.7
26773,9008,2021/01/02 22:10,-2.7
26774,9008,2021/01/02 22:20,-2.7
26775,9008,2021/01/02 22:30,-2.7
26776,9008,2021/01/02 22:40,-2.6
26777,9008,2021/01/02 22:50,-2.6
26778,9008,2021/01/02 23:00,-2.7
26779,9008,2021/01/02 23:10,-2.7
26780,9008,2021/01/02 23:20,-2.8
26781,9008,2021/01/02 23:30,-2.8
26782,9008,2021/01/02 23:40,-2.8
26783,9008,2021/01/02 23:50,-2.8
26784,9008,2021/01/03 00:00,-2.8
26785,9008,2021/01/03 00:10,-2.8
26786,9008,2021/01/03 00:20,-2.8
26787,9008,2021/01/03 00:30,-2.9
26788,9008,2021/01/03 00:40,-2.9
26789,9008,2021/01/03 00:50,-2.9
26790,9008,2021/01/03 01:00,-2.7
26791,9008,2021/01/03 01:10,-2.8
26792,9008,2021/01/03 01:20,-2.5
26793,9008,2021/01/03 01:30,-2.1
26794,9008,2021/01/03 01:40,-2.1
26795,9008,2021/01/03 01:50,-2.3
26796,9008,2021/01/03 02:00,-2.4
26797,9008,2021/01/03 02:10,-2.6
26798,9008,2021/01/03 02:20,-2.6
26799,9008,2021/01/03 02:30,-2.7
26800,9008,2021/01/03 02:40,-2.7
26801,9008,2021/01/03 02:50,-2.8
26802,9008,2021/01/03 03:00,-2.8
26803,9008,2021/01/03 03:10,-2.8
26804,9008,2021/01/03 03:20,-2.8
26805,9008,2021/01/03 03:30,-2.6
26806,9008,2021/01/03 03:40,-2.7
26807,9008,2021/01/03 03:50,-2.8
26808,9008,2021/01/03 04:00,-2.8
26809,9008,2021/01/03 04:10,-2.9
26810,9008,2021/01/03 04:20,-3.0
26811,9008,2021/01/03 04:30,-3.1
26812,9008,2021/01/03 04:40,-3.4
26813,9008,2021/01/03 04:50,-3.5
26814,9008,2021/01/03 05:00,-3.6
26815,9008,2021/01/03 05:10,-3.8
26816,9008,2021/01/03 05:20,-4.0
26817,9008,2021/01/03 05:30,-4.1
26818,9008,2021/01/03 05:40,-4.0
26819,9008,2021/01/03 05:50,-3.9
26820,9008,2021/01/03 06:00,-3.8
26821,9008,2021/01/03 06:10,-3.9
26822,9008,2021/01/03 06:20,-3.9
26823,9008,2021/01/03 06:30,-3.9
26824,9008,2021/01/03 06:40,-4.0
26825,9008,2021/01/03 06:50,-4.0
26826,9008,2021/01/03 07:00,-4.0
26827,9008,2021/01/03 07:10,-4.0
26828,9008,2021/01/03 07:20,-4.0
26829,9008,2021/01/03 07:30,-4.0
26830,9008,2021/01/03 07:40,-4.2
26831,9008,2021/01/03 07:50,-4.2
26832,9008,2021/01/03 08:00,-4.1
26833,9008,2021/01/03 08:10,-4.2
26834,9008,2021/01/03 08:20,-4.3
26835,9008,2021/01/03 08:30,-4.3
26836,9008,2021/01/03 08:40,-4.1
26837,9008,2021/01/03 08:50,-3.9
26838,9008,2021/01/03 09:00,-3.7
26839,9008,2021/01/03 09:10,-3.2
26840,9008,2021/01/03 09:20,-3.0
26841,9008,2021/01/03 09:30,-3.5
26842,9008,2021/01/03 09:40,-3.9
26843,9008,2021/01/03 09:50,-4.0
26844,9008,2021/01/03 10:00,-3.5
26845,9008,2021/01/03 10:10,-3.1
26846,9008,2021/01/03 10:20,-3.0
26847,9008,2021/01/03 10:30,-2.8
26848,9008,2021/01/03 10:40,-2.8
26849,9008,2021/01/03 10:50,-2.9
26850,9008,2021/01/03 11:00,-1.9
26851,9008,2021/01/03 11:10,-1.5
26852,9008,2021/01/03 11:20,-1.8
26853,9008,2021/01/03 11:30,-1.2
26854,9008,2021/01/03 11:40,-2.1
26855,9008,2021/01/03 11:50,-2.3
26856,9008,2021/01/03 12:00,-2.3
26857,9008,2021/01/03 12:10,-2.2
26858,9008,2021/01/03 12:20,-1.3
26859,9008,2021/01/03 12:30,-1.8
26860,9008,2021/01/03 12:40,-1.4
26861,9008,2021/01/03 12:50,-1.9
26862,9008,2021/01/03 13:00,-2.7
26863,9008,2021/01/03 13:10,-3.5
26864,9008,2021/01/03 13:20,-3.5
26865,9008,2021/01/03 13:30,-2.6
26866,9008,2021/01/03 13:40,-1.9
26867,9008,2021/01/03 13:50,-3.5
26868,9008,2021/01/03 14:00,-3.8
26869,9008,2021/01/03 14:10,-3.2
26870,9008,2021/01/03 14:20,-2.4
26871,9008,2021/01/03 14:30,-2.0
26872,9008,2021/01/03 14:40,-2.7
26873,9008,2021/01/03 14:50,-3.0
26874,9008,2021/01/03 15:00,-2.6
26875,9008,2021/01/03 15:10,-2.7
26876,9008,2021/01/03 15:20,-3.4
26877,9008,2021/01/03 15:30,-3.5
26878,9008,2021/01/03 15:40,-3.7
26879,9008,2021/01/03 15:50,-3.6
26880,9008,2021/01/03 16:00,-3.7
26881,9008,2021/01/03 16:10,-4.0
26882,9008,2021/01/03 16:20,-4.0
26883,9008,2021/01/03 16:30,-4.0
26884,9008,2021/01/03 16:40,-4.1
26885,9008,2021/01/03 16:50,-4.2
26886,9008,2021/01/03 17:00,-4.2
26887,9008,2021/01/03 17:10,-4.4
26888,9008,2021/01/03 17:20,-4.3
26889,9008,2021/01/03 17:30,-4.2
26890,9008,2021/01/03 17:40,-4.1
26891,9008,2021/01/03 17:50,-4.1
26892,9008,2021/01/03 18:00,-4.2
26893,9008,2021/01/03 18:10,-4.3
26894,9008,2021/01/03 18:20,-4.4
26895,9008,2021/01/03 18:30,-4.4
26896,9008,2021/01/03 18:40,-4.4
26897,9008,2021/01/03 18:50,-4.4
26898,9008,2021/01/03 19:00,-4.3
26899,9008,2021/01/03 19:10,-4.0
26900,9008,2021/01/03 19:20,-3.9
26901,9008,2021/01/03 19:30,-3.9
26902,9008,2021/01/03 19:40,-4.1
26903,9008,2021/01/03 19:50,-4.1
26904,9008,2021/01/03 20:00,-4.1
26905,9008,2021/01/03 20:10,-4.1
26906,9008,2021/01/03 20:20,-4.1
26907,9008,2021/01/03 20:30,-4.2
26908,9008,2021/01/03 20:40,-4.2
26909,9008,2021/01/03 20:50,-4.3
26910,9008,2021/01/03 21:00,-4.4
26911,9008,2021/01/03 21:10,-4.4
26912,9008,2021/01/03 21:20,-4.3
26913,9008,2021/01/03 21:30,-4.3
26914,9008,2021/01/03 21:40,-4.2
26915,9008,2021/01/03 21:50,-4.2
26916,9008,2021/01/03 22:00,-4.2
26917,9008,2021/01/03 22:10,-4.2
26918,9008,2021/01/03 22:20,-4.0
26919,9008,2021/01/03 22:30,-4.0
26920,9008,2021/01/03 22:40,-4.2
26921,9008,2021/01/03 22:50,-4.2
26922,9008,2021/01/03 23:00,-4.1
26923,9008,2021/01/03 23:10,-4.0
26924,9008,2021/01/03 23:20,-4.2
26925,9008,2021/01/03 23:30,-4.5
26926,9008,2021/01/03 23:40,-5.0
26927,9008,2021/01/03 23:50,-5.2
26928,9008,2021/01/04 00:00,-5.4
26929,9008,2021/01/04 00:10,-5.6
26930,9008,2021/01/04 00:20,-6.1
26931,9008,2021/01/04 00:30,-6.2
26932,9008,2021/01/04 00:40,-6.2
26933,9008,2021/01/04 00:50,-6.9
26934,9008,2021/01/04 01:00,-6.5
26935,9008,2021/01/04 01:10,-6.7
26936,9008,2021/01/04 01:20,-6.8
26937,9008,2021/01/04 01:30,-7.0
26938,9008,2021/01/04 01:40,-7.0
26939,9008,2021/01/04 01:50,-7.2
26940,9008,2021/01/04 02:00,-7.0
26941,9008,2021/01/04 02:10,-6.6
26942,9008,2021/01/04 02:20,-7.2
26943,9008,2021/01/04 02:30,-7.6
26944,9008,2021/01/04 02:40,-7.6
26945,9008,2021/01/04 02:50,-7.2
26946,9008,2021/01/04 03:00,-6.4
26947,9008,2021/01/04 03:10,-6.1
26948,9008,2021/01/04 03:20,-6.5
26949,9008,2021/01/04 03:30,-6.5
26950,9008,2021/01/04 03:40,-6.1
26951,9008,2021/01/04 03:50,-6.3
26952,9008,2021/01/04 04:00,-6.8
26953,9008,2021/01/04 04:10,-7.2
26954,9008,2021/01/04 04:20,-7.5
26955,9008,2021/01/04 04:30,-7.2
26956,9008,2021/01/04 04:40,-7.3
26957,9008,2021/01/04 04:50,-7.3
26958,9008,2021/01/04 05:00,-7.1
26959,9008,2021/01/04 05:10,-7.2
26960,9008,2021/01/04 05:20,-7.0
26961,9008,2021/01/04 05:30,-7.1
26962,9008,2021/01/04 05:40,-6.8
26963,9008,2021/01/04 05:50,-7.1
26964,9008,2021/01/04 06:00,-6.9
26965,9008,2021/01/04 06:10,-6.4
26966,9008,2021/01/04 06:20,-6.5
26967,9008,2021/01/04 06:30,-6.2
26968,9008,2021/01/04 06:40,-6.9
26969,9008,2021/01/04 06:50,-7.2
26970,9008,2021/01/04 07:00,-7.0
26971,9008,2021/01/04 07:10,-6.7
26972,9008,2021/01/04 07:20,-6.4
26973,9008,2021/01/04 07:30,-6.2
26974,9008,2021/01/04 07:40,-6.0
26975,9008,2021/01/04 07:50,-5.9
26976,9008,2021/01/04 08:00,-5.9
26977,9008,2021/01/04 08:10,-5.8
26978,9008,2021/01/04 08:20,-5.8
26979,9008,2021/01/04 08:30,-5.6
26980,9008,2021/01/04 08:40,-5.5
26981,9008,2021/01/04 08:50,-5.5
26982,9008,2021/01/04 09:00,-5.1
26983,9008,2021/01/04 09:10,-4.7
26984,9008,2021/01/04 09:20,-4.7
26985,9008,2021/01/04 09:30,-4.8
26986,9008,2021/01/04 09:40,-5.0
26987,9008,2021/01/04 09:50,-5.4
26988,9008,2021/01/04 10:00,-5.7
26989,9008,2021/01/04 10:10,-5.8
26990,9008,2021/01/04 10:20,-5.5
26991,9008,2021/01/04 10:30,-5.6
26992,9008,2021/01/04 10:40,-5.9
26993,9008,2021/01/04 10:50,-5.8
26994,9008,2021/01/04 11:00,-5.6
26995,9008,2021/01/04 11:10,-5.3
26996,9008,2021/01/04 11:20,-4.1
26997,9008,2021/01/04 11:30,-2.5
26998,9008,2021/01/04 11:40,-1.9
26999,9008,2021/01/04 11:50,-0.5
27000,9008,2021/01/04 12:00,0.7
27001,9008,2021/01/04 12:10,0.9
27002,9008,2021/01/04 12:20,0.5
27003,9008,2021/01/04 12:30,0.6
27004,9008,2021/01/04 12:40,-1.0
27005,9008,2021/01/04 12:50,-2.0
27006,9008,2021/01/04 13:00,-2.2
27007,9008,2021/01/04 13:10,-2.6
27008,9008,2021/01/04 13:20,-2.7
27009,9008,2021/01/04 13:30,-2.6
27010,9008,2021/01/04 13:40,-2.5
27011,9008,2021/01/04 13:50,-2.7
27012,9008,2021/01/04 14:00,-3.1
27013,9008,2021/01/04 14:10,-3.0
27014,9008,2021/01/04 14:20,-2.1
27015,9008,2021/01/04 14:30,-1.3
27016,9008,2021/01/04 14:40,-1.5
27017,9008,2021/01/04 14:50,-2.4
27018,9008,2021/01/04 15:00,-1.4
27019,9008,2021/01/04 15:10,0.0
27020,9008,2021/01/04 15:20,-2.1
27021,9008,2021/01/04 15:30,-4.1
27022,9008,2021/01/04 15:40,-4.6
27023,9008,2021/01/04 15:50,-4.6
27024,9008,2021/01/04 16:00,-4.6
27025,9008,2021/01/04 16:10,-4.6
27026,9008,2021/01/04 16:20,-4.5
27027,9008,2021/01/04 16:30,-4.8
27028,9008,2021/01/04 16:40,-4.9
27029,9008,2021/01/04 16:50,-4.9
27030,9008,2021/01/04 17:00,-4.9
27031,9008,2021/01/04 17:10,-4.9
27032,9008,2021/01/04 17:20,-4.9
27033,9008,2021/01/04 17:30,-4.9
27034,9008,2021/01/04 17:40,-4.9
27035,9008,2021/01/04 17:50,-5.0
27036,9008,2021/01/04 18:00,-5.2
27037,9008,2021/01/04 18:10,-5.2
27038,9008,2021/01/04 18:20,-5.2
27039,9008,2021/01/04 18:30,-5.3
27040,9008,2021/01/04 18:40,-5.3
27041,9008,2021/01/04 18:50,-5.1
27042,9008,2021/01/04 19:00,-5.0
27043,9008,2021/01/04 19:10,-4.9
27044,9008,2021/01/04 19:20,-4.9
27045,9008,2021/01/04 19:30,-4.9
27046,9008,2021/01/04 19:40,-5.1
27047,9008,2021/01/04 19:50,-5.5
27048,9008,2021/01/04 20:00,-5.5
27049,9008,2021/01/04 20:10,-5.5
27050,9008,2021/01/04 20:20,-5.2
27051,9008,2021/01/04 20:30,-5.3
27052,9008,2021/01/04 20:40,-5.8
27053,9008,2021/01/04 20:50,-6.0
27054,9008,2021/01/04 21:00,-6.5
27055,9008,2021/01/04 21:10,-6.6
27056,9008,2021/01/04 21:20,-6.5
27057,9008,2021/01/04 21:30,-6.5
27058,9008,2021/01/04 21:40,-7.0
27059,9008,2021/01/04 21:50,-6.7
27060,9008,2021/01/04 22:00,-6.6
27061,9008,2021/01/04 22:10,-6.1
27062,9008,2021/01/04 22:20,-5.8
27063,9008,2021/01/04 22:30,-5.9
27064,9008,2021/01/04 22:40,-5.7
27065,9008,2021/01/04 22:50,-5.5
27066,9008,2021/01/04 23:00,-5.3
27067,9008,2021/01/04 23:10,-5.5
27068,9008,2021/01/04 23:20,-5.6
27069,9008,2021/01/04 23:30,-5.3
27070,9008,2021/01/04 23:40,-5.3
27071,9008,2021/01/04 23:50,-5.3
27072,9008,2021/01/05 00:00,-5.3
27073,9008,2021/01/05 00:10,-5.3
27074,9008,2021/01/05 00:20,-5.3
27075,9008,2021/01/05 00:30,-5.1
27076,9008,2021/01/05 00:40,-5.2
27077,9008,2021/01/05 00:50,-5.6
27078,9008,2021/01/05 01:00,-5.8
27079,9008,2021/01/05 01:10,-6.1
27080,9008,2021/01/05 01:20,-6.2
27081,9008,2021/01/05 01:30,-6.0
27082,9008,2021/01/05 01:40,-6.2
27083,9008,2021/01/05 01:50,-6.5
27084,9008,2021/01/05 02:00,-6.7
27085,9008,2021/01/05 02:10,-6.7
27086,9008,2021/01/05 02:20,-6.9
27087,9008,2021/01/05 02:30,-7.0
27088,9008,2021/01/05 02:40,-6.6
27089,9008,2021/01/05 02:50,-6.1
27090,9008,2021/01/05 03:00,-6.1
27091,9008,2021/01/05 03:10,-6.3
27092,9008,2021/01/05 03:20,-6.0
27093,9008,2021/01/05 03:30,-5.6
27094,9008,2021/01/05 03:40,-5.7
27095,9008,2021/01/05 03:50,-5.8
27096,9008,2021/01/05 04:00,-5.8
27097,9008,2021/01/05 04:10,-5.8
27098,9008,2021/01/05 04:20,-5.5
27099,9008,2021/01/05 04:30,-5.7
27100,9008,2021/01/05 04:40,-5.9
27101,9008,2021/01/05 04:50,-5.8
27102,9008,2021/01/05 05:00,-5.8
27103,9008,2021/01/05 05:10,-6.0
27104,9008,2021/01/05 05:20,-6.0
27105,9008,2021/01/05 05:30,-6.2
27106,9008,2021/01/05 05:40,-6.1
27107,9008,2021/01/05 05:50,-6.1
27108,9008,2021/01/05 06:00,-6.2
27109,9008,2021/01/05 06:10,-6.1
27110,9008,2021/01/05 06:20,-5.8
27111,9008,2021/01/05 06:30,-6.0
27112,9008,2021/01/05 06:40,-6.1
27113,9008,2021/01/05 06:50,-5.9
27114,9008,2021/01/05 07:00,-5.8
27115,9008,2021/01/05 07:10,-5.9
27116,9008,2021/01/05 07:20,-6.3
27117,9008,2021/01/05 07:30,-6.5
27118,9008,2021/01/05 07:40,-6.9
27119,9008,2021/01/05 07:50,-7.2
27120,9008,2021/01/05 08:00,-7.2
27121,9008,2021/01/05 08:10,-7.4
27122,9008,2021/01/05 08:20,-7.4
27123,9008,2021/01/05 08:30,-7.4
27124,9008,2021/01/05 08:40,-6.5
27125,9008,2021/01/05 08:50,-5.6
27126,9008,2021/01/05 09:00,-5.1
27127,9008,2021/01/05 09:10,-4.8
27128,9008,2021/01/05 09:20,-5.3
27129,9008,2021/01/05 09:30,-4.9
27130,9008,2021/01/05 09:40,-5.1
